general,uniforme de guardia real,the force,sable láser rojo,sable láser morado
teniente,sable láser rojo,sable láser azul,uniforme stormtrooper
teniente,sable láser verde,uniforme stormtrooper,R2D2
mayor,sable láser doble,sable láser azul,pistola láser,the force,uniforme rebelde,sable láser morado
mayor,uniforme rebelde,the force,sable láser morado,sable láser doble,pistola láser,espíritu de Yoda,sable láser verde
mayor,sable láser doble,uniforme stormtrooper,sable láser verde,sable láser morado
capitan,sable láser morado,C3PO,sable láser rojo,pistola láser,uniforme stormtrooper,espíritu de Yoda,sable láser verde
capitan,sable láser morado,uniforme stormtrooper,sable láser rojo,C3PO,sable láser verde
capitan,sable láser doble,sable láser verde,uniforme rebelde
capitan,uniforme rebelde,sable láser verde,sable láser doble,the force,pistola láser
soldado,uniforme stormtrooper,sable láser rojo
soldado,sable láser rojo,uniforme stormtrooper,sable láser doble
soldado,sable láser doble,R2D2,sable láser azul,sable láser verde,uniforme rebelde,sable láser rojo
soldado,uniforme de guardia real,C3PO,pistola láser,espíritu de Obi Wan,sable láser verde
soldado,uniforme de guardia real,sable láser doble,sable láser verde,sable láser azul,C3PO
soldado,uniforme rebelde,espíritu de Yoda,sable láser doble,R2D2,sable láser morado,sable láser verde
soldado,uniforme stormtrooper,R2D2,sable láser morado,sable láser azul,sable láser verde,sable láser doble
soldado,espíritu de Obi Wan,pistola láser,uniforme rebelde,sable láser morado,R2D2
