id,sistema_electrico,provincia,comuna,consumo_kw
152,SIC,MELIPILLA,MELIPILLA,13030
604,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,12764
165,SIC,CONCEPCION,PENCO,12160
1071,SIC,HUASCO,FREIRINA,11686
237,SIC,COPIAPO,COPIAPO,10100
678,SIC,MALLECO,COLLIPULLI,11632
387,SIC,ANTOFAGASTA,TALTAL,13102
57,AYSEN,CAPITAN PRAT,COCHRANE,11337
956,SIC,SANTIAGO,LO ESPEJO,12415
1152,SIC,CURICO,CURICO,11947
1330,SIC,CACHAPOAL,MALLOA,10842
888,SIC,SAN ANTONIO,EL TABO,11478
753,SIC,BIOBIO,ANTUCO,11653
851,SIC,SANTIAGO,PENALOLEN,12043
123,SIC,SANTIAGO,PUDAHUEL,10085
230,SIC,VALPARAISO,VALPARAISO,12635
25,AYSEN,PALENA,CHAITEN,10712
668,SIC,CHOAPA,CANELA,11847
665,SIC,CHOAPA,CANELA,10123
727,SIC,CHOAPA,SALAMANCA,12751
199,SIC,CONCEPCION,CORONEL,10910
898,SIC,VALDIVIA,PAILLACO,13155
1338,SIC,BIOBIO,QUILACO,13141
852,SIC,SANTIAGO,PENALOLEN,13311
901,SIC,VALDIVIA,PAILLACO,11561
1253,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,12281
994,SIC,VALPARAISO,VINA DEL MAR,13676
1032,SIC,LINARES,LONGAVI,13510
745,SIC,NUBLE,NINHUE,13279
880,SIC,NUBLE,BULNES,11350
1049,SIC,BIO-BIO,ALTO BIOBIO,11800
1289,SIC,CURICO,MOLINA,12485
983,SIC,CACHAPOAL,DONIHUE,11330
946,SIC,LIMARI,OVALLE,11952
353,SIC,SANTIAGO,LA FLORIDA,11753
1279,SIC,ARAUCO,CANETE,10292
1527,SING,EL LOA,CALAMA,12627
1550,SING,IQUIQUE,HUARA,13562
1141,SIC,COLCHAGUA,SANTA CRUZ,13533
142,SIC,SANTIAGO,CERRO NAVIA,10716
351,SIC,SANTIAGO,LA FLORIDA,13765
1221,SIC,OSORNO,PURRANQUE,12681
1054,SIC,QUILLOTA,NOGALES,10120
1594,SING,EL LOA,SAN PEDRO DE ATACAMA,10925
479,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,12209
1130,SIC,LLANQUIHUE,MAULLIN,10607
1539,SING,PARINACOTA,PUTRE,11573
675,SIC,MALLECO,COLLIPULLI,13857
79,MAGALLANES,ULTIMA ESPERANZA,NATALES,10767
555,SIC,HUASCO,ALTO DEL CARMEN,13577
1451,SIC,CAUTIN,VILLARRICA,11176
438,SIC,RANCO,LA UNION,12080
1263,SIC,ARAUCO,LEBU,10588
1174,SIC,CHOAPA,LOS VILOS,10662
511,SIC,CHANARAL,DIEGO DE ALMAGRO,13530
550,SIC,VALDIVIA,PANGUIPULLI,11696
360,SIC,COPIAPO,TIERRA AMARILLA,10594
1295,SIC,CURICO,MOLINA,10170
127,SIC,COLCHAGUA,LOLOL,12395
375,SIC,TALCA,SAN RAFAEL,10735
1098,SIC,CURICO,SAGRADA FAMILIA,11761
1232,SIC,CHANARAL,CHANARAL,12262
1447,SIC,CAUTIN,VILLARRICA,13646
1012,SIC,SANTIAGO,QUINTA NORMAL,13359
1301,SIC,TALAGANTE,EL MONTE,10222
801,SIC,ELQUI,VICUNA,10807
1267,SIC,ARAUCO,LEBU,11635
340,SIC,HUASCO,VALLENAR,12511
1469,SIC,BIOBIO,TUCAPEL,13188
544,SIC,CACHAPOAL,MOSTAZAL,10888
749,SIC,CONCEPCION,TOME,13316
1046,SIC,LLANQUIHUE,PUERTO VARAS,12314
944,SIC,LIMARI,OVALLE,13295
1403,SIC,NUBLE,QUIRIHUE,12997
444,SIC,LIMARI,PUNITAQUI,10420
325,SIC,MELIPILLA,CURACAVI,12954
1495,SING,TOCOPILLA,MARIA ELENA,12357
829,SIC,CONCEPCION,HUALPEN,10175
1312,SIC,COLCHAGUA,PLACILLA,13978
477,SIC,BIOBIO,CABRERO,10192
1348,SIC,BIO-BIO,LAJA,13062
1443,SIC,CHILOE,CASTRO,10905
699,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,13707
865,SIC,COLCHAGUA,CHIMBARONGO,13649
1468,SIC,BIOBIO,TUCAPEL,11427
777,SIC,CACHAPOAL,LAS CABRAS,11331
557,SIC,HUASCO,ALTO DEL CARMEN,12940
1072,SIC,HUASCO,FREIRINA,11213
715,SIC,MAIPO,PAINE,11792
455,SIC,TALAGANTE,PENAFLOR,10279
858,SIC,CAUQUENES,CHANCO,12732
635,SIC,CAUTIN,LAUTARO,11471
1461,SIC,CAUTIN,PITRUFQUEN,13153
5,AYSEN,GENERAL CARRERA,RIO IBANEZ,11980
661,SIC,CORDILLERA,PIRQUE,11846
200,SIC,CONCEPCION,CORONEL,10174
1488,SIC,LLANQUIHUE,FRUTILLAR,11473
1343,SIC,BIO-BIO,LAJA,10890
612,SIC,CACHAPOAL,PEUMO,10359
1107,SIC,CAUTIN,PUCON,12744
247,SIC,QUILLOTA,CALERA,13087
146,SIC,SANTIAGO,LAS CONDES,10068
931,SIC,NUBLE,SAN CARLOS,12168
433,SIC,CHACABUCO,TILTIL,11812
971,SIC,MELIPILLA,SAN PEDRO,12939
184,SIC,LINARES,COLBUN,11550
677,SIC,MALLECO,COLLIPULLI,13951
586,SIC,ARAUCO,ARAUCO,11710
243,SIC,COPIAPO,COPIAPO,12513
1375,SIC,SANTIAGO,VITACURA,10201
1511,SING,ANTOFAGASTA,ANTOFAGASTA,12656
67,AYSEN,AYSEN,CISNES,13295
933,SIC,NUBLE,SAN CARLOS,12747
864,SIC,COLCHAGUA,CHIMBARONGO,10016
794,SIC,BIOBIO,LAJA,13409
326,SIC,MELIPILLA,CURACAVI,12426
1507,SING,ARICA,ARICA,12924
1034,SIC,CACHAPOAL,COLTAUCO,11917
1178,SIC,CHOAPA,LOS VILOS,13897
970,SIC,MELIPILLA,SAN PEDRO,11288
758,SIC,COLCHAGUA,SAN FERNANDO,11228
1039,SIC,CACHAPOAL,COLTAUCO,11450
1318,SIC,CHILOE,CHONCHI,12045
857,SIC,CAUTIN,LONCOCHE,11637
304,SIC,COPIAPO,CALDERA,11047
1538,SING,IQUIQUE,IQUIQUE,11216
1042,SIC,LLANQUIHUE,PUERTO VARAS,13801
687,SIC,CHILOE,QUELLON,10039
785,SIC,LINARES,SAN JAVIER,10291
382,SIC,ANTOFAGASTA,TALTAL,13926
845,SIC,VALPARAISO,PUCHUNCAVI,11364
825,SIC,CHACABUCO,COLINA,13298
1551,SING,TOCOPILLA,TOCOPILLA,13530
567,SIC,BIOBIO,LOS ANGELES,10260
1555,SING,TOCOPILLA,TOCOPILLA,12101
961,SIC,SANTIAGO,SAN JOAQUIN,13279
1310,SIC,COLCHAGUA,PLACILLA,13876
762,SIC,COLCHAGUA,SAN FERNANDO,12206
969,SIC,MELIPILLA,SAN PEDRO,10719
1261,SIC,ARAUCO,LEBU,11988
1118,SIC,PETORCA,CABILDO,10417
278,SIC,VALDIVIA,VALDIVIA,11290
1193,SIC,COLCHAGUA,NANCAGUA,10595
583,SIC,ARAUCO,ARAUCO,13888
941,SIC,LINARES,VILLA ALEGRE,13989
802,SIC,ELQUI,VICUNA,11994
287,SIC,LLANQUIHUE,CALBUCO,11249
924,SIC,PETORCA,ZAPALLAR,10957
50,AYSEN,PALENA,PALENA,12000
1040,SIC,CACHAPOAL,COLTAUCO,10119
967,SIC,SANTIAGO,SAN JOAQUIN,11161
361,SIC,COPIAPO,TIERRA AMARILLA,12302
491,SIC,SANTIAGO,HUECHURABA,10067
1243,SIC,CHILOE,DALCAHUE,10894
1157,SIC,CACHAPOAL,RENGO,12739
12,AYSEN,GENERAL CARRERA,RIO IBANEZ,12634
1173,SIC,CACHAPOAL,QUINTA DE TILCOCO,13291
1509,SING,ANTOFAGASTA,ANTOFAGASTA,10317
713,SIC,MAIPO,PAINE,13342
134,SIC,LINARES,YERBAS BUENAS,12298
545,SIC,CACHAPOAL,MOSTAZAL,11854
1518,SING,ANTOFAGASTA,MEJILLONES,12068
621,SIC,MALLECO,CURACAUTIN,12000
1341,SIC,BIO-BIO,LAJA,12951
485,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,11584
1484,SIC,LLANQUIHUE,FRUTILLAR,12189
613,SIC,CACHAPOAL,PEUMO,11299
168,SIC,CONCEPCION,PENCO,13379
78,MAGALLANES,ULTIMA ESPERANZA,NATALES,13720
15,AYSEN,CAPITAN PRAT,O'HIGGINS,12195
186,SIC,MARGA MARGA,QUILPUE,11886
1471,SIC,BIOBIO,TUCAPEL,12272
1248,SIC,VALPARAISO,CASABLANCA,11112
1593,SING,EL LOA,SAN PEDRO DE ATACAMA,13776
723,SIC,CHOAPA,SALAMANCA,11832
1390,SIC,SANTIAGO,LA PINTANA,12614
1568,SING,ANTOFAGASTA,SIERRA GORDA,12213
1510,SING,ANTOFAGASTA,ANTOFAGASTA,13596
1016,SIC,MALLECO,VICTORIA,10108
1192,SIC,SAN ANTONIO,SAN ANTONIO,13877
435,SIC,RANCO,LA UNION,10112
283,SIC,LLANQUIHUE,CALBUCO,12947
682,SIC,MALLECO,COLLIPULLI,12602
1320,SIC,CHILOE,CHONCHI,12156
1086,SIC,CACHAPOAL,GRANEROS,12525
1432,SIC,SANTIAGO,RECOLETA,10185
427,SIC,NUBLE,CHILLAN,12387
1316,SIC,CHILOE,CHONCHI,13612
1204,SIC,NUBLE,PINTO,10025
1578,SING,IQUIQUE,PICA,12238
691,SIC,SANTIAGO,ESTACION CENTRAL,11728
1425,SIC,CACHAPOAL,SAN VICENTE,10455
126,SIC,COLCHAGUA,LOLOL,13252
1359,SIC,PETORCA,PAPUDO,10029
900,SIC,VALDIVIA,PAILLACO,11570
712,SIC,MAIPO,PAINE,12555
275,SIC,SANTIAGO,QUILICURA,12793
679,SIC,MALLECO,COLLIPULLI,10935
20,AYSEN,CAPITAN PRAT,O'HIGGINS,11538
926,SIC,PETORCA,ZAPALLAR,10988
1453,SIC,CAUTIN,VILLARRICA,12042
65,AYSEN,AYSEN,CISNES,13854
1523,SING,EL LOA,CALAMA,12341
922,SIC,CAUTIN,TEMUCO,10549
1218,SIC,OSORNO,PURRANQUE,11537
1079,SIC,ELQUI,LA SERENA,10223
1142,SIC,CAUTIN,NUEVA IMPERIAL,13743
1262,SIC,ARAUCO,LEBU,10733
248,SIC,QUILLOTA,CALERA,12698
393,SIC,NUBLE,RANQUIL,12514
671,SIC,LLANQUIHUE,PUERTO MONTT,11864
791,SIC,BIOBIO,LAJA,10992
736,SIC,LIMARI,COMBARBALA,10406
1431,SIC,SANTIAGO,RECOLETA,10300
101,SIC,CHILOE,ANCUD,11478
1087,SIC,CACHAPOAL,GRANEROS,13157
1249,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,13821
721,SIC,CHOAPA,SALAMANCA,10643
206,SIC,SANTIAGO,LO BARNECHEA,10718
92,SIC,OSORNO,PUYEHUE,11353
1254,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,11869
1057,SIC,QUILLOTA,NOGALES,12647
1078,SIC,ELQUI,LA SERENA,11461
997,SIC,COLCHAGUA,PALMILLA,10465
96,SIC,OSORNO,PUYEHUE,12422
1245,SIC,VALPARAISO,CASABLANCA,13389
513,SIC,CHANARAL,DIEGO DE ALMAGRO,13343
365,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12485
258,SIC,BIOBIO,NEGRETE,11437
1396,SIC,CAUTIN,GORBEA,12811
899,SIC,VALDIVIA,PAILLACO,12953
1036,SIC,CACHAPOAL,COLTAUCO,11533
1576,SING,ANTOFAGASTA,SIERRA GORDA,10724
552,SIC,HUASCO,ALTO DEL CARMEN,13641
329,SIC,CORDILLERA,SAN JOSE DE MAIPO,10360
43,AYSEN,AYSEN,AYSEN,12397
1448,SIC,CAUTIN,VILLARRICA,10320
350,SIC,SANTIAGO,LA FLORIDA,12634
1354,SIC,NUBLE,NIQUEN,13597
34,AYSEN,COYHAIQUE,COYHAIQUE,10592
345,SIC,SAN ANTONIO,EL QUISCO,12341
704,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,11241
1455,SIC,CAUTIN,PITRUFQUEN,12961
826,SIC,CHACABUCO,COLINA,11451
570,SIC,TALCA,CONSTITUCION,12305
1438,SIC,CHILOE,CASTRO,10766
1228,SIC,CHANARAL,CHANARAL,10671
421,SIC,NUBLE,CHILLAN,13867
330,SIC,CORDILLERA,SAN JOSE DE MAIPO,12620
566,SIC,BIOBIO,LOS ANGELES,11202
894,SIC,SAN ANTONIO,EL TABO,12832
1017,SIC,MALLECO,VICTORIA,13788
815,SIC,MALLECO,LOS SAUCES,10049
1286,SIC,VALDIVIA,CORRAL,11126
638,SIC,CAUTIN,LAUTARO,10776
1052,SIC,BIO-BIO,ALTO BIOBIO,12336
1293,SIC,CURICO,MOLINA,10070
976,SIC,MELIPILLA,SAN PEDRO,12574
1,AYSEN,GENERAL CARRERA,CHILE CHICO,10787
709,SIC,ELQUI,ANDACOLLO,11490
968,SIC,MELIPILLA,SAN PEDRO,10682
1485,SIC,LLANQUIHUE,FRUTILLAR,11592
744,SIC,NUBLE,NINHUE,12491
1319,SIC,CHILOE,CHONCHI,10679
657,SIC,CORDILLERA,PIRQUE,10078
178,SIC,CARDENAL CARO,MARCHIHUE,11100
194,SIC,LOS ANDES,LOS ANDES,13189
1183,SIC,NUBLE,YUNGAY,11997
1015,SIC,MALLECO,VICTORIA,11236
1006,SIC,BIOBIO,MULCHEN,10987
30,AYSEN,COYHAIQUE,COYHAIQUE,10033
151,SIC,MELIPILLA,MELIPILLA,10513
159,SIC,MELIPILLA,MELIPILLA,11628
1162,SIC,LLANQUIHUE,COCHAMO,13982
224,SIC,MAIPO,SAN BERNARDO,11917
1208,SIC,NUBLE,PINTO,13840
1365,SIC,PETORCA,PAPUDO,12468
478,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,10889
1164,SIC,LLANQUIHUE,COCHAMO,12290
1272,SIC,MALLECO,TRAIGUEN,12250
755,SIC,COLCHAGUA,SAN FERNANDO,11220
985,SIC,CACHAPOAL,DONIHUE,12497
796,SIC,ELQUI,VICUNA,13134
1275,SIC,ARAUCO,CANETE,10797
334,SIC,CORDILLERA,SAN JOSE DE MAIPO,13801
890,SIC,SAN ANTONIO,EL TABO,13700
1424,SIC,CACHAPOAL,SAN VICENTE,11070
406,SIC,VALPARAISO,QUINTERO,10297
1421,SIC,CACHAPOAL,SAN VICENTE,11739
147,SIC,SANTIAGO,LAS CONDES,10733
1302,SIC,TALAGANTE,EL MONTE,13150
1304,SIC,TALAGANTE,EL MONTE,11965
608,SIC,CACHAPOAL,PEUMO,12945
1299,SIC,TALAGANTE,EL MONTE,13339
170,SIC,CONCEPCION,PENCO,12081
1011,SIC,SANTIAGO,QUINTA NORMAL,13938
1184,SIC,SAN ANTONIO,SAN ANTONIO,10412
656,SIC,CORDILLERA,PIRQUE,12201
197,SIC,CONCEPCION,CORONEL,12982
534,SIC,SANTIAGO,LA REINA,13524
655,SIC,CORDILLERA,PIRQUE,12046
423,SIC,NUBLE,CHILLAN,11527
269,SIC,SANTIAGO,QUILICURA,13755
1513,SING,ANTOFAGASTA,ANTOFAGASTA,10577
1558,SING,IQUIQUE,POZO ALMONTE,11603
82,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,10378
1458,SIC,CAUTIN,PITRUFQUEN,10046
1059,SIC,QUILLOTA,NOGALES,10578
955,SIC,SANTIAGO,LO ESPEJO,12614
457,SIC,TALAGANTE,PENAFLOR,13459
1582,SING,IQUIQUE,PICA,10829
1522,SING,EL LOA,CALAMA,12266
226,SIC,VALPARAISO,VALPARAISO,12867
830,SIC,CONCEPCION,HUALPEN,11585
311,SIC,RANCO,RIO BUENO,11566
1150,SIC,CURICO,CURICO,11432
33,AYSEN,COYHAIQUE,COYHAIQUE,13076
904,SIC,CHOAPA,ILLAPEL,12807
1415,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,10714
348,SIC,SAN ANTONIO,EL QUISCO,13970
998,SIC,COLCHAGUA,PALMILLA,13469
490,SIC,SANTIAGO,HUECHURABA,12363
617,SIC,MALLECO,CURACAUTIN,12651
1169,SIC,CACHAPOAL,QUINTA DE TILCOCO,10329
1172,SIC,CACHAPOAL,QUINTA DE TILCOCO,11317
765,SIC,CURICO,TENO,13379
509,SIC,CHANARAL,DIEGO DE ALMAGRO,12064
384,SIC,ANTOFAGASTA,TALTAL,13467
624,SIC,VALPARAISO,CONCON,10043
1234,SIC,SANTIAGO,LO PRADO,13754
947,SIC,LIMARI,OVALLE,13553
1073,SIC,HUASCO,FREIRINA,10030
357,SIC,OSORNO,OSORNO,10107
548,SIC,VALDIVIA,PANGUIPULLI,13969
606,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,10656
563,SIC,BIOBIO,LOS ANGELES,13625
1067,SIC,HUASCO,FREIRINA,10049
1374,SIC,SANTIAGO,VITACURA,10359
1437,SIC,SANTIAGO,RECOLETA,11555
447,SIC,SANTIAGO,MACUL,10240
204,SIC,SANTIAGO,LO BARNECHEA,13028
1114,SIC,LINARES,PARRAL,12964
422,SIC,NUBLE,CHILLAN,12449
690,SIC,CHILOE,QUELLON,13203
370,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,10785
615,SIC,CACHAPOAL,PEUMO,13683
1426,SIC,CACHAPOAL,SAN VICENTE,13153
499,SIC,BIOBIO,QUILLECO,12941
451,SIC,SANTIAGO,MACUL,13002
1460,SIC,CAUTIN,PITRUFQUEN,12824
1479,SIC,CONCEPCION,CHIGUAYANTE,11747
1566,SING,IQUIQUE,ALTO HOSPICIO,12153
597,SIC,BIOBIO,NACIMIENTO,11688
1322,SIC,LINARES,RETIRO,10073
156,SIC,MELIPILLA,MELIPILLA,13765
298,SIC,SANTIAGO,LA CISTERNA,10404
916,SIC,NUBLE,CHILLAN VIEJO,10767
1251,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,11083
854,SIC,CAUTIN,LONCOCHE,13966
584,SIC,ARAUCO,ARAUCO,13537
575,SIC,TALCA,CONSTITUCION,12978
809,SIC,SANTIAGO,SANTIAGO,11853
323,SIC,MELIPILLA,CURACAVI,13182
138,SIC,SANTIAGO,CERRO NAVIA,12715
107,SIC,CONCEPCION,CONCEPCION,13108
1268,SIC,ARAUCO,LEBU,11566
181,SIC,LINARES,COLBUN,11145
10,AYSEN,GENERAL CARRERA,RIO IBANEZ,12548
0,AYSEN,GENERAL CARRERA,CHILE CHICO,12827
627,SIC,VALPARAISO,CONCON,11074
1505,SING,ARICA,ARICA,10048
879,SIC,NUBLE,BULNES,10071
49,AYSEN,AYSEN,AYSEN,11484
1259,SIC,ARAUCO,LEBU,13647
1400,SIC,CAUTIN,GORBEA,12455
1060,SIC,ARAUCO,LOS ALAMOS,10582
112,SIC,CONCEPCION,CONCEPCION,11627
122,SIC,SANTIAGO,PUDAHUEL,12863
1307,SIC,COLCHAGUA,PLACILLA,11581
1113,SIC,LINARES,PARRAL,13252
26,AYSEN,PALENA,CHAITEN,10557
236,SIC,COPIAPO,COPIAPO,11897
341,SIC,HUASCO,VALLENAR,13185
1535,SING,IQUIQUE,IQUIQUE,11502
611,SIC,CACHAPOAL,PEUMO,10302
11,AYSEN,GENERAL CARRERA,RIO IBANEZ,12174
162,SIC,CONCEPCION,PENCO,11650
878,SIC,NUBLE,BULNES,13734
943,SIC,LIMARI,OVALLE,11355
1358,SIC,PETORCA,PAPUDO,10782
742,SIC,NUBLE,NINHUE,13289
832,SIC,CONCEPCION,HUALPEN,10713
113,SIC,CONCEPCION,CONCEPCION,13718
684,SIC,CHILOE,QUELLON,10956
540,SIC,SANTIAGO,LA REINA,12635
58,AYSEN,CAPITAN PRAT,COCHRANE,11020
495,SIC,SANTIAGO,HUECHURABA,13808
539,SIC,SANTIAGO,LA REINA,12486
