id,sistema_electrico,provincia,comuna,consumo_kw
1282,SIC,ARAUCO,CANETE,10542
735,SIC,ELQUI,COQUIMBO,13320
1158,SIC,CACHAPOAL,RENGO,11192
379,SIC,MAIPO,BUIN,11828
42,AYSEN,AYSEN,AYSEN,13803
1597,SING,EL LOA,SAN PEDRO DE ATACAMA,12937
1554,SING,TOCOPILLA,TOCOPILLA,11975
383,SIC,ANTOFAGASTA,TALTAL,12987
286,SIC,LLANQUIHUE,CALBUCO,11095
1463,SIC,VALDIVIA,LOS LAGOS,12391
482,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,13613
285,SIC,LLANQUIHUE,CALBUCO,11820
19,AYSEN,CAPITAN PRAT,O'HIGGINS,11613
543,SIC,CACHAPOAL,MOSTAZAL,11327
992,SIC,VALPARAISO,VINA DEL MAR,12230
458,SIC,TALAGANTE,PENAFLOR,12634
596,SIC,BIOBIO,NACIMIENTO,12334
1562,SING,IQUIQUE,ALTO HOSPICIO,11889
578,SIC,SANTIAGO,RENCA,10936
1013,SIC,SANTIAGO,QUINTA NORMAL,10803
1477,SIC,CONCEPCION,CHIGUAYANTE,12135
282,SIC,LLANQUIHUE,CALBUCO,11888
1025,SIC,ELQUI,LA HIGUERA,10252
1168,SIC,CACHAPOAL,QUINTA DE TILCOCO,12385
217,SIC,CACHAPOAL,RANCAGUA,11156
1146,SIC,CAUTIN,NUEVA IMPERIAL,11609
1128,SIC,TALAGANTE,PADRE HURTADO,12155
8,AYSEN,GENERAL CARRERA,RIO IBANEZ,13125
1384,SIC,MALLECO,ANGOL,11695
1440,SIC,CHILOE,CASTRO,12498
841,SIC,MELIPILLA,ALHUE,11406
466,SIC,BIOBIO,SANTA BARBARA,10008
333,SIC,CORDILLERA,SAN JOSE DE MAIPO,10718
766,SIC,CURICO,TENO,10666
643,SIC,CORDILLERA,PUENTE ALTO,11655
24,AYSEN,PALENA,CHAITEN,10235
1363,SIC,PETORCA,PAPUDO,10586
741,SIC,NUBLE,NINHUE,10159
1068,SIC,HUASCO,FREIRINA,12529
559,SIC,HUASCO,ALTO DEL CARMEN,13826
1305,SIC,TALAGANTE,EL MONTE,13014
1328,SIC,CACHAPOAL,MALLOA,10955
996,SIC,COLCHAGUA,PALMILLA,10724
1306,SIC,TALAGANTE,EL MONTE,10289
824,SIC,CHACABUCO,COLINA,13499
167,SIC,CONCEPCION,PENCO,12695
263,SIC,CACHAPOAL,MACHALI,12297
1062,SIC,ARAUCO,LOS ALAMOS,10690
1533,SING,IQUIQUE,IQUIQUE,12413
882,SIC,NUBLE,BULNES,12433
215,SIC,CACHAPOAL,RANCAGUA,11089
763,SIC,CURICO,TENO,12389
428,SIC,CHACABUCO,TILTIL,11786
594,SIC,BIOBIO,NACIMIENTO,11045
1548,SING,IQUIQUE,HUARA,10021
915,SIC,NUBLE,CHILLAN VIEJO,11137
720,SIC,MAIPO,PAINE,13145
921,SIC,CAUTIN,TEMUCO,10539
1294,SIC,CURICO,MOLINA,13373
1238,SIC,CHILOE,DALCAHUE,12437
1565,SING,IQUIQUE,ALTO HOSPICIO,13510
27,AYSEN,PALENA,CHAITEN,13588
849,SIC,SANTIAGO,PENALOLEN,13517
1534,SING,IQUIQUE,IQUIQUE,13735
115,SIC,CONCEPCION,CONCEPCION,12560
190,SIC,LOS ANDES,LOS ANDES,10173
820,SIC,CHACABUCO,COLINA,12299
683,SIC,MALLECO,COLLIPULLI,13913
835,SIC,LINARES,LINARES,12487
673,SIC,LLANQUIHUE,PUERTO MONTT,10458
930,SIC,NUBLE,SAN CARLOS,12894
1515,SING,ANTOFAGASTA,ANTOFAGASTA,13239
512,SIC,CHANARAL,DIEGO DE ALMAGRO,11752
1547,SING,IQUIQUE,HUARA,10360
497,SIC,SANTIAGO,HUECHURABA,10864
1215,SIC,OSORNO,PURRANQUE,12974
500,SIC,BIOBIO,QUILLECO,13171
1372,SIC,SANTIAGO,VITACURA,10513
1454,SIC,CAUTIN,VILLARRICA,13211
251,SIC,BIOBIO,NEGRETE,13887
338,SIC,HUASCO,VALLENAR,12413
18,AYSEN,CAPITAN PRAT,O'HIGGINS,10135
1367,SIC,ARAUCO,CURANILAHUE,10885
1419,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,12376
1391,SIC,SANTIAGO,LA PINTANA,12110
1405,SIC,NUBLE,QUIRIHUE,13569
1387,SIC,MALLECO,ANGOL,10380
1417,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,11349
1002,SIC,BIOBIO,MULCHEN,11478
13,AYSEN,GENERAL CARRERA,RIO IBANEZ,12730
23,AYSEN,PALENA,CHAITEN,13352
1097,SIC,CURICO,SAGRADA FAMILIA,12969
1490,SIC,LLANQUIHUE,FRUTILLAR,12769
817,SIC,MALLECO,LOS SAUCES,12543
784,SIC,LINARES,SAN JAVIER,13922
686,SIC,CHILOE,QUELLON,11474
109,SIC,CONCEPCION,CONCEPCION,10102
362,SIC,COPIAPO,TIERRA AMARILLA,11530
1564,SING,IQUIQUE,ALTO HOSPICIO,11366
1581,SING,IQUIQUE,PICA,13799
1041,SIC,CACHAPOAL,COLTAUCO,11409
288,SIC,LLANQUIHUE,CALBUCO,10962
1126,SIC,TALAGANTE,PADRE HURTADO,11410
609,SIC,CACHAPOAL,PEUMO,13545
1537,SING,IQUIQUE,IQUIQUE,12094
148,SIC,SANTIAGO,LAS CONDES,12487
111,SIC,CONCEPCION,CONCEPCION,13902
1408,SIC,OSORNO,PUERTO OCTAY,13717
1445,SIC,CAUTIN,VILLARRICA,12330
833,SIC,CONCEPCION,HUALPEN,10166
295,SIC,SANTIAGO,LA CISTERNA,12908
654,SIC,LOS ANDES,SAN ESTEBAN,12732
100,SIC,CHILOE,ANCUD,13586
718,SIC,MAIPO,PAINE,12167
505,SIC,BIOBIO,QUILLECO,12170
352,SIC,SANTIAGO,LA FLORIDA,11785
871,SIC,TALAGANTE,TALAGANTE,11490
494,SIC,SANTIAGO,HUECHURABA,11217
695,SIC,SANTIAGO,ESTACION CENTRAL,10384
1459,SIC,CAUTIN,PITRUFQUEN,12076
1572,SING,ANTOFAGASTA,SIERRA GORDA,11446
267,SIC,CACHAPOAL,MACHALI,12528
1235,SIC,SANTIAGO,LO PRADO,12114
1452,SIC,CAUTIN,VILLARRICA,12453
908,SIC,CHOAPA,ILLAPEL,12325
299,SIC,SANTIAGO,LA CISTERNA,13688
1430,SIC,SANTIAGO,RECOLETA,13426
1467,SIC,VALDIVIA,LOS LAGOS,13715
1153,SIC,CURICO,CURICO,12938
1395,SIC,CAUTIN,GORBEA,11544
1290,SIC,CURICO,MOLINA,13406
812,SIC,SANTIAGO,SANTIAGO,12445
1504,SING,ARICA,ARICA,13252
1044,SIC,LLANQUIHUE,PUERTO VARAS,10757
105,SIC,CHILOE,ANCUD,12617
940,SIC,LINARES,VILLA ALEGRE,11671
408,SIC,VALPARAISO,QUINTERO,12459
585,SIC,ARAUCO,ARAUCO,12753
481,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,12370
103,SIC,CHILOE,ANCUD,11614
572,SIC,TALCA,CONSTITUCION,10464
317,SIC,CURICO,HUALANE,10283
102,SIC,CHILOE,ANCUD,11775
754,SIC,BIOBIO,ANTUCO,10687
917,SIC,NUBLE,CHILLAN VIEJO,11144
1478,SIC,CONCEPCION,CHIGUAYANTE,10861
844,SIC,VALPARAISO,PUCHUNCAVI,13164
192,SIC,LOS ANDES,LOS ANDES,10077
662,SIC,CHOAPA,CANELA,10704
688,SIC,CHILOE,QUELLON,12018
412,SIC,VALPARAISO,QUINTERO,10413
1406,SIC,OSORNO,PUERTO OCTAY,11573
398,SIC,CACHAPOAL,REQUINOA,10477
795,SIC,BIOBIO,LAJA,11862
88,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,10162
1399,SIC,CAUTIN,GORBEA,13266
106,SIC,CHILOE,ANCUD,10778
664,SIC,CHOAPA,CANELA,10499
1212,SIC,OSORNO,PURRANQUE,13629
1542,SING,PARINACOTA,PUTRE,13999
618,SIC,MALLECO,CURACAUTIN,12269
1202,SIC,NUBLE,PINTO,12409
1035,SIC,CACHAPOAL,COLTAUCO,13407
1327,SIC,CACHAPOAL,MALLOA,13134
461,SIC,BIOBIO,SANTA BARBARA,10460
1332,SIC,CACHAPOAL,MALLOA,11650
637,SIC,CAUTIN,LAUTARO,12291
467,SIC,BIOBIO,SANTA BARBARA,13252
1149,SIC,CURICO,CURICO,13076
874,SIC,TALAGANTE,TALAGANTE,12251
1524,SING,EL LOA,CALAMA,12139
565,SIC,BIOBIO,LOS ANGELES,12422
1131,SIC,LLANQUIHUE,MAULLIN,10316
1596,SING,EL LOA,SAN PEDRO DE ATACAMA,12628
798,SIC,ELQUI,VICUNA,12795
1498,SING,TOCOPILLA,MARIA ELENA,13607
1000,SIC,COLCHAGUA,PALMILLA,10063
1213,SIC,OSORNO,PURRANQUE,10187
2,AYSEN,GENERAL CARRERA,CHILE CHICO,10851
245,SIC,QUILLOTA,CALERA,13543
1188,SIC,SAN ANTONIO,SAN ANTONIO,12507
719,SIC,MAIPO,PAINE,13368
517,SIC,QUILLOTA,QUILLOTA,13384
889,SIC,SAN ANTONIO,EL TABO,12922
1517,SING,ANTOFAGASTA,ANTOFAGASTA,10979
1027,SIC,ELQUI,LA HIGUERA,10051
1474,SIC,BIOBIO,TUCAPEL,13341
1101,SIC,CURICO,SAGRADA FAMILIA,10684
1457,SIC,CAUTIN,PITRUFQUEN,11956
1021,SIC,ELQUI,LA HIGUERA,10979
163,SIC,CONCEPCION,PENCO,13189
1530,SING,IQUIQUE,IQUIQUE,13806
1544,SING,PARINACOTA,PUTRE,11725
1584,SING,ARICA,CAMARONES,13734
957,SIC,SANTIAGO,LO ESPEJO,12767
284,SIC,LLANQUIHUE,CALBUCO,13887
670,SIC,LLANQUIHUE,PUERTO MONTT,13724
177,SIC,CARDENAL CARO,MARCHIHUE,13740
84,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,13153
1439,SIC,CHILOE,CASTRO,11995
415,SIC,BIOBIO,ALTO BIOBIO,12923
622,SIC,VALPARAISO,CONCON,10402
1549,SING,IQUIQUE,HUARA,12944
520,SIC,QUILLOTA,QUILLOTA,11682
52,AYSEN,PALENA,PALENA,13979
697,SIC,SANTIAGO,ESTACION CENTRAL,11666
601,SIC,CARDENAL CARO,LITUECHE,13695
591,SIC,VALDIVIA,MARIQUINA,12288
1308,SIC,COLCHAGUA,PLACILLA,13498
389,SIC,SANTIAGO,MAIPU,12928
1323,SIC,LINARES,RETIRO,12120
1503,SING,ARICA,ARICA,11272
568,SIC,BIOBIO,LOS ANGELES,12325
1258,SIC,CAUQUENES,CAUQUENES,13858
1393,SIC,CAUTIN,GORBEA,11241
328,SIC,MELIPILLA,CURACAVI,10638
464,SIC,BIOBIO,SANTA BARBARA,11481
1347,SIC,BIO-BIO,LAJA,12219
405,SIC,VALPARAISO,QUINTERO,11531
1196,SIC,COLCHAGUA,NANCAGUA,10977
1571,SING,ANTOFAGASTA,SIERRA GORDA,10220
1389,SIC,SANTIAGO,LA PINTANA,13858
743,SIC,NUBLE,NINHUE,11943
262,SIC,CACHAPOAL,MACHALI,13501
87,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,13914
860,SIC,CAUQUENES,CHANCO,10062
1236,SIC,SANTIAGO,LO PRADO,13182
1592,SING,EL LOA,SAN PEDRO DE ATACAMA,11293
1492,SIC,LLANQUIHUE,FRUTILLAR,11876
47,AYSEN,AYSEN,AYSEN,11518
371,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,10063
696,SIC,SANTIAGO,ESTACION CENTRAL,11535
1274,SIC,ARAUCO,CANETE,10198
1029,SIC,LINARES,LONGAVI,10028
294,SIC,SANTIAGO,LA CISTERNA,11293
312,SIC,RANCO,RIO BUENO,12349
602,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,11552
432,SIC,CHACABUCO,TILTIL,12159
1502,SING,ARICA,ARICA,13912
238,SIC,COPIAPO,COPIAPO,10928
1410,SIC,OSORNO,PUERTO OCTAY,11836
1465,SIC,VALDIVIA,LOS LAGOS,10554
577,SIC,SANTIAGO,RENCA,10470
45,AYSEN,AYSEN,AYSEN,10147
71,MAGALLANES,MAGALLANES,PUNTA ARENAS,10781
498,SIC,BIOBIO,QUILLECO,10119
1111,SIC,LINARES,PARRAL,13477
1521,SING,ANTOFAGASTA,MEJILLONES,12016
1139,SIC,COLCHAGUA,SANTA CRUZ,13865
587,SIC,ARAUCO,ARAUCO,13241
272,SIC,SANTIAGO,QUILICURA,12412
800,SIC,ELQUI,VICUNA,10014
417,SIC,BIOBIO,ALTO BIOBIO,13438
803,SIC,ELQUI,VICUNA,11155
413,SIC,VALPARAISO,QUINTERO,13978
1456,SIC,CAUTIN,PITRUFQUEN,11880
399,SIC,CACHAPOAL,REQUINOA,12176
1116,SIC,LINARES,PARRAL,11212
837,SIC,LINARES,LINARES,12735
388,SIC,ANTOFAGASTA,TALTAL,12684
460,SIC,BIOBIO,SANTA BARBARA,11271
925,SIC,PETORCA,ZAPALLAR,12262
261,SIC,CACHAPOAL,MACHALI,11111
277,SIC,VALDIVIA,VALDIVIA,12103
910,SIC,CHOAPA,ILLAPEL,13775
884,SIC,NUBLE,BULNES,12817
51,AYSEN,PALENA,PALENA,11042
701,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,13231
39,AYSEN,COYHAIQUE,LAGO VERDE,10102
1442,SIC,CHILOE,CASTRO,13953
1201,SIC,LIMARI,MONTE PATRIA,10877
1010,SIC,SANTIAGO,QUINTA NORMAL,10466
307,SIC,COPIAPO,CALDERA,10400
1446,SIC,CAUTIN,VILLARRICA,11000
207,SIC,SANTIAGO,LO BARNECHEA,12890
906,SIC,CHOAPA,ILLAPEL,12524
235,SIC,COPIAPO,COPIAPO,10570
989,SIC,VALPARAISO,VINA DEL MAR,12468
1436,SIC,SANTIAGO,RECOLETA,10506
1033,SIC,LINARES,LONGAVI,10662
869,SIC,TALAGANTE,TALAGANTE,12697
72,MAGALLANES,MAGALLANES,PUNTA ARENAS,10345
739,SIC,LIMARI,COMBARBALA,11062
305,SIC,COPIAPO,CALDERA,10498
1195,SIC,COLCHAGUA,NANCAGUA,11180
1120,SIC,PETORCA,CABILDO,11610
434,SIC,RANCO,LA UNION,11139
792,SIC,BIOBIO,LAJA,10911
443,SIC,LIMARI,PUNITAQUI,10637
1136,SIC,LLANQUIHUE,MAULLIN,10252
737,SIC,LIMARI,COMBARBALA,10459
1140,SIC,COLCHAGUA,SANTA CRUZ,11955
764,SIC,CURICO,TENO,10819
1171,SIC,CACHAPOAL,QUINTA DE TILCOCO,10521
963,SIC,SANTIAGO,SAN JOAQUIN,13591
1089,SIC,CACHAPOAL,GRANEROS,12085
1185,SIC,SAN ANTONIO,SAN ANTONIO,11725
959,SIC,SANTIAGO,LO ESPEJO,12011
1567,SING,ANTOFAGASTA,SIERRA GORDA,10770
1342,SIC,BIO-BIO,LAJA,12338
1376,SIC,SANTIAGO,VITACURA,12325
1579,SING,IQUIQUE,PICA,11466
905,SIC,CHOAPA,ILLAPEL,10862
667,SIC,CHOAPA,CANELA,12403
1337,SIC,BIOBIO,QUILACO,12709
781,SIC,CACHAPOAL,LAS CABRAS,10514
1472,SIC,BIOBIO,TUCAPEL,10266
221,SIC,MAIPO,SAN BERNARDO,11338
962,SIC,SANTIAGO,SAN JOAQUIN,10469
1278,SIC,ARAUCO,CANETE,10603
1450,SIC,CAUTIN,VILLARRICA,12612
456,SIC,TALAGANTE,PENAFLOR,10010
279,SIC,VALDIVIA,VALDIVIA,13191
810,SIC,SANTIAGO,SANTIAGO,13090
1499,SING,TOCOPILLA,MARIA ELENA,11860
66,AYSEN,AYSEN,CISNES,12314
424,SIC,NUBLE,CHILLAN,12817
619,SIC,MALLECO,CURACAUTIN,10984
22,AYSEN,CAPITAN PRAT,O'HIGGINS,11551
273,SIC,SANTIAGO,QUILICURA,10008
155,SIC,MELIPILLA,MELIPILLA,11095
756,SIC,COLCHAGUA,SAN FERNANDO,11769
839,SIC,MELIPILLA,ALHUE,13249
542,SIC,CACHAPOAL,MOSTAZAL,13973
1288,SIC,VALDIVIA,CORRAL,11969
1486,SIC,LLANQUIHUE,FRUTILLAR,12979
157,SIC,MELIPILLA,MELIPILLA,13545
694,SIC,SANTIAGO,ESTACION CENTRAL,13073
1324,SIC,LINARES,RETIRO,11461
161,SIC,CONCEPCION,PENCO,11418
1418,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,13494
986,SIC,CACHAPOAL,DONIHUE,11059
636,SIC,CAUTIN,LAUTARO,13871
195,SIC,LOS ANDES,LOS ANDES,11023
266,SIC,CACHAPOAL,MACHALI,12087
840,SIC,MELIPILLA,ALHUE,11243
1556,SING,TOCOPILLA,TOCOPILLA,11021
1165,SIC,LLANQUIHUE,COCHAMO,10325
185,SIC,MARGA MARGA,QUILPUE,13144
153,SIC,MELIPILLA,MELIPILLA,13805
271,SIC,SANTIAGO,QUILICURA,12747
150,SIC,SANTIAGO,LAS CONDES,13394
397,SIC,NUBLE,RANQUIL,12802
404,SIC,VALPARAISO,QUINTERO,12008
1170,SIC,CACHAPOAL,QUINTA DE TILCOCO,12577
978,SIC,CACHAPOAL,DONIHUE,12764
289,SIC,LLANQUIHUE,CALBUCO,10974
1271,SIC,MALLECO,TRAIGUEN,11267
982,SIC,CACHAPOAL,DONIHUE,10155
623,SIC,VALPARAISO,CONCON,11726
514,SIC,CHANARAL,DIEGO DE ALMAGRO,11543
1422,SIC,CACHAPOAL,SAN VICENTE,13395
392,SIC,SANTIAGO,MAIPU,13965
196,SIC,LOS ANDES,LOS ANDES,11858
369,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12863
171,SIC,CARDENAL CARO,MARCHIHUE,13989
440,SIC,LIMARI,PUNITAQUI,13780
1147,SIC,CAUTIN,NUEVA IMPERIAL,13364
1181,SIC,NUBLE,YUNGAY,11934
462,SIC,BIOBIO,SANTA BARBARA,13619
1124,SIC,PETORCA,CABILDO,12942
750,SIC,CONCEPCION,TOME,10761
702,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,12104
1314,SIC,CHILOE,CHONCHI,11854
1315,SIC,CHILOE,CHONCHI,11766
580,SIC,SANTIAGO,RENCA,10113
886,SIC,NUBLE,BULNES,13746
553,SIC,HUASCO,ALTO DEL CARMEN,13414
666,SIC,CHOAPA,CANELA,10398
62,AYSEN,CAPITAN PRAT,COCHRANE,12195
1225,SIC,SANTIAGO,CERRILLOS,12815
855,SIC,CAUTIN,LONCOCHE,11978
892,SIC,SAN ANTONIO,EL TABO,12289
528,SIC,TALCA,TALCA,11042
143,SIC,SANTIAGO,CERRO NAVIA,13537
1237,SIC,CHILOE,DALCAHUE,11779
1190,SIC,SAN ANTONIO,SAN ANTONIO,12138
757,SIC,COLCHAGUA,SAN FERNANDO,10913
489,SIC,SANTIAGO,HUECHURABA,11639
1317,SIC,CHILOE,CHONCHI,13332
1528,SING,EL LOA,CALAMA,10224
76,MAGALLANES,ULTIMA ESPERANZA,NATALES,10536
1325,SIC,CACHAPOAL,MALLOA,11054
876,SIC,TALAGANTE,TALAGANTE,13417
632,SIC,SAN ANTONIO,ALGARROBO,11678
368,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12242
990,SIC,VALPARAISO,VINA DEL MAR,13814
767,SIC,CURICO,TENO,11943
1230,SIC,CHANARAL,CHANARAL,11462
1500,SING,TOCOPILLA,MARIA ELENA,10181
1475,SIC,BIOBIO,TUCAPEL,10929
378,SIC,MAIPO,BUIN,13474
1024,SIC,ELQUI,LA HIGUERA,11408
135,SIC,LINARES,YERBAS BUENAS,13373
1435,SIC,SANTIAGO,RECOLETA,12887
1038,SIC,CACHAPOAL,COLTAUCO,13145
366,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,12778
