id,sistema_electrico,provincia,comuna,consumo_kw
395,SIC,NUBLE,RANQUIL,13550
814,SIC,MALLECO,LOS SAUCES,12116
1009,SIC,BIOBIO,MULCHEN,11382
31,AYSEN,COYHAIQUE,COYHAIQUE,10720
256,SIC,BIOBIO,NEGRETE,10724
676,SIC,MALLECO,COLLIPULLI,11155
939,SIC,LINARES,VILLA ALEGRE,10560
813,SIC,SANTIAGO,SANTIAGO,13615
377,SIC,TALCA,SAN RAFAEL,12374
1352,SIC,NUBLE,NIQUEN,12427
787,SIC,LINARES,SAN JAVIER,12280
416,SIC,BIOBIO,ALTO BIOBIO,11365
94,SIC,OSORNO,PUYEHUE,11939
1483,SIC,LLANQUIHUE,FRUTILLAR,11839
44,AYSEN,AYSEN,AYSEN,10535
1587,SING,ARICA,CAMARONES,12944
1494,SING,TOCOPILLA,MARIA ELENA,13739
169,SIC,CONCEPCION,PENCO,11340
1092,SIC,CHACABUCO,LAMPA,10244
1414,SIC,OSORNO,PUERTO OCTAY,13976
270,SIC,SANTIAGO,QUILICURA,12963
374,SIC,TALCA,SAN RAFAEL,12157
703,SIC,SAN FELIPE DE ACONCAGUA,CATEMU,11685
527,SIC,CAUTIN,PADRE LAS CASAS,10371
198,SIC,CONCEPCION,CORONEL,11615
1244,SIC,VALPARAISO,CASABLANCA,11923
610,SIC,CACHAPOAL,PEUMO,12754
751,SIC,BIOBIO,ANTUCO,10997
117,SIC,TALCA,SAN CLEMENTE,13894
55,AYSEN,CAPITAN PRAT,COCHRANE,12106
689,SIC,CHILOE,QUELLON,12593
1378,SIC,MALLECO,RENAICO,13517
1103,SIC,CURICO,LICANTEN,10479
1407,SIC,OSORNO,PUERTO OCTAY,10288
1470,SIC,BIOBIO,TUCAPEL,13670
923,SIC,PETORCA,ZAPALLAR,13151
310,SIC,COPIAPO,CALDERA,12310
465,SIC,BIOBIO,SANTA BARBARA,10731
799,SIC,ELQUI,VICUNA,13833
418,SIC,BIOBIO,ALTO BIOBIO,10456
54,AYSEN,CAPITAN PRAT,COCHRANE,10920
191,SIC,LOS ANDES,LOS ANDES,12826
1096,SIC,CHACABUCO,LAMPA,11026
838,SIC,LINARES,LINARES,10514
807,SIC,SANTIAGO,SANTIAGO,10513
1364,SIC,PETORCA,PAPUDO,13423
529,SIC,TALCA,TALCA,12770
376,SIC,TALCA,SAN RAFAEL,10176
768,SIC,CURICO,TENO,13356
949,SIC,LIMARI,OVALLE,10960
429,SIC,CHACABUCO,TILTIL,10941
590,SIC,VALDIVIA,MARIQUINA,12876
535,SIC,SANTIAGO,LA REINA,12332
843,SIC,VALPARAISO,PUCHUNCAVI,13052
81,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,11105
154,SIC,MELIPILLA,MELIPILLA,10831
110,SIC,CONCEPCION,CONCEPCION,11586
14,AYSEN,CAPITAN PRAT,O'HIGGINS,10410
390,SIC,SANTIAGO,MAIPU,12086
1093,SIC,CHACABUCO,LAMPA,10857
1055,SIC,QUILLOTA,NOGALES,10267
1552,SING,TOCOPILLA,TOCOPILLA,12829
789,SIC,BIOBIO,LAJA,12775
706,SIC,ELQUI,ANDACOLLO,10323
965,SIC,SANTIAGO,SAN JOAQUIN,13179
1309,SIC,COLCHAGUA,PLACILLA,12336
651,SIC,LOS ANDES,SAN ESTEBAN,10233
118,SIC,TALCA,SAN CLEMENTE,11772
576,SIC,TALCA,CONSTITUCION,11322
1061,SIC,ARAUCO,LOS ALAMOS,10985
32,AYSEN,COYHAIQUE,COYHAIQUE,13932
1588,SING,ARICA,CAMARONES,12626
1206,SIC,NUBLE,PINTO,11234
1563,SING,IQUIQUE,ALTO HOSPICIO,13299
205,SIC,SANTIAGO,LO BARNECHEA,11116
1083,SIC,ELQUI,LA SERENA,11330
487,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,12115
883,SIC,NUBLE,BULNES,11031
213,SIC,CACHAPOAL,RANCAGUA,12923
726,SIC,CHOAPA,SALAMANCA,11641
895,SIC,VALDIVIA,PAILLACO,12130
705,SIC,ELQUI,ANDACOLLO,13454
1411,SIC,OSORNO,PUERTO OCTAY,11890
1441,SIC,CHILOE,CASTRO,13116
628,SIC,VALPARAISO,CONCON,10322
1066,SIC,HUASCO,FREIRINA,13182
401,SIC,CACHAPOAL,REQUINOA,11978
137,SIC,LINARES,YERBAS BUENAS,13550
1219,SIC,OSORNO,PURRANQUE,10609
69,MAGALLANES,MAGALLANES,PUNTA ARENAS,10329
1412,SIC,OSORNO,PUERTO OCTAY,12481
538,SIC,SANTIAGO,LA REINA,11728
935,SIC,LINARES,VILLA ALEGRE,12989
780,SIC,CACHAPOAL,LAS CABRAS,10997
579,SIC,SANTIAGO,RENCA,12742
759,SIC,COLCHAGUA,SAN FERNANDO,12627
1493,SING,TOCOPILLA,MARIA ELENA,10969
385,SIC,ANTOFAGASTA,TALTAL,12531
541,SIC,SANTIAGO,LA REINA,13061
343,SIC,SAN ANTONIO,EL QUISCO,13638
386,SIC,ANTOFAGASTA,TALTAL,11171
847,SIC,SANTIAGO,PENALOLEN,10331
653,SIC,LOS ANDES,SAN ESTEBAN,11199
225,SIC,VALPARAISO,VALPARAISO,11237
1252,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,11927
828,SIC,CONCEPCION,HUALPEN,13608
35,AYSEN,COYHAIQUE,COYHAIQUE,12282
950,SIC,LIMARI,OVALLE,13240
672,SIC,LLANQUIHUE,PUERTO MONTT,10436
850,SIC,SANTIAGO,PENALOLEN,12911
1099,SIC,CURICO,SAGRADA FAMILIA,13080
1194,SIC,COLCHAGUA,NANCAGUA,13708
1144,SIC,CAUTIN,NUEVA IMPERIAL,11683
811,SIC,SANTIAGO,SANTIAGO,11953
1420,SIC,SAN FELIPE DE ACONCAGUA,PANQUEHUE,11842
554,SIC,HUASCO,ALTO DEL CARMEN,11465
119,SIC,TALCA,SAN CLEMENTE,10279
964,SIC,SANTIAGO,SAN JOAQUIN,12417
1277,SIC,ARAUCO,CANETE,13844
1019,SIC,ELQUI,LA HIGUERA,13259
1005,SIC,BIOBIO,MULCHEN,10548
380,SIC,MAIPO,BUIN,12856
454,SIC,TALAGANTE,PENAFLOR,13559
1280,SIC,ARAUCO,CANETE,12589
1401,SIC,NUBLE,QUIRIHUE,12415
358,SIC,OSORNO,OSORNO,11045
1186,SIC,SAN ANTONIO,SAN ANTONIO,12442
891,SIC,SAN ANTONIO,EL TABO,13784
468,SIC,BIOBIO,CABRERO,10920
730,SIC,ELQUI,COQUIMBO,13237
1586,SING,ARICA,CAMARONES,12040
1398,SIC,CAUTIN,GORBEA,10406
1137,SIC,LLANQUIHUE,MAULLIN,12549
724,SIC,CHOAPA,SALAMANCA,10877
3,AYSEN,GENERAL CARRERA,CHILE CHICO,13425
1051,SIC,BIO-BIO,ALTO BIOBIO,13865
1047,SIC,BIO-BIO,ALTO BIOBIO,11235
774,SIC,HUASCO,HUASCO,13587
1385,SIC,MALLECO,ANGOL,10208
1077,SIC,ELQUI,LA SERENA,12881
128,SIC,COLCHAGUA,LOLOL,12903
1577,SING,IQUIQUE,PICA,11053
268,SIC,SANTIAGO,QUILICURA,12801
790,SIC,BIOBIO,LAJA,11395
291,SIC,CONCEPCION,TALCAHUANO,10325
46,AYSEN,AYSEN,AYSEN,13461
234,SIC,VALPARAISO,VALPARAISO,11545
507,SIC,CHANARAL,DIEGO DE ALMAGRO,13354
918,SIC,NUBLE,CHILLAN VIEJO,10492
1303,SIC,TALAGANTE,EL MONTE,13291
714,SIC,MAIPO,PAINE,13766
337,SIC,HUASCO,VALLENAR,13788
1573,SING,ANTOFAGASTA,SIERRA GORDA,10860
1018,SIC,MALLECO,VICTORIA,10710
160,SIC,MELIPILLA,MELIPILLA,13382
297,SIC,SANTIAGO,LA CISTERNA,11352
822,SIC,CHACABUCO,COLINA,13408
663,SIC,CHOAPA,CANELA,13893
1423,SIC,CACHAPOAL,SAN VICENTE,10816
711,SIC,MAIPO,PAINE,11032
473,SIC,BIOBIO,CABRERO,12511
556,SIC,HUASCO,ALTO DEL CARMEN,13308
453,SIC,SANTIAGO,MACUL,10320
1297,SIC,CURICO,MOLINA,10101
149,SIC,SANTIAGO,LAS CONDES,13830
276,SIC,SANTIAGO,QUILICURA,10290
752,SIC,BIOBIO,ANTUCO,13045
359,SIC,COPIAPO,TIERRA AMARILLA,11704
472,SIC,BIOBIO,CABRERO,13495
848,SIC,SANTIAGO,PENALOLEN,10459
954,SIC,SANTIAGO,LO ESPEJO,13453
280,SIC,VALDIVIA,VALDIVIA,11591
1076,SIC,ELQUI,LA SERENA,13673
1064,SIC,ARAUCO,LOS ALAMOS,13262
640,SIC,CORDILLERA,PUENTE ALTO,12307
354,SIC,SANTIAGO,LA FLORIDA,10139
1063,SIC,ARAUCO,LOS ALAMOS,13934
1121,SIC,PETORCA,CABILDO,13761
1048,SIC,BIO-BIO,ALTO BIOBIO,12147
1104,SIC,CURICO,LICANTEN,11750
674,SIC,LLANQUIHUE,PUERTO MONTT,13466
729,SIC,CHOAPA,SALAMANCA,13536
166,SIC,CONCEPCION,PENCO,13432
300,SIC,SANTIAGO,LA CISTERNA,13633
1250,SIC,SANTIAGO,PEDRO AGUIRRE CERDA,13104
644,SIC,CONCEPCION,LOTA,11642
1022,SIC,ELQUI,LA HIGUERA,13271
909,SIC,CHOAPA,ILLAPEL,13271
564,SIC,BIOBIO,LOS ANGELES,13218
344,SIC,SAN ANTONIO,EL QUISCO,13429
1300,SIC,TALAGANTE,EL MONTE,10394
37,AYSEN,COYHAIQUE,LAGO VERDE,12406
1349,SIC,BIO-BIO,LAJA,10246
409,SIC,VALPARAISO,QUINTERO,11671
60,AYSEN,CAPITAN PRAT,COCHRANE,11329
625,SIC,VALPARAISO,CONCON,11853
356,SIC,OSORNO,OSORNO,13380
506,SIC,BIOBIO,QUILLECO,13453
327,SIC,MELIPILLA,CURACAVI,11670
1462,SIC,CAUTIN,PITRUFQUEN,12596
1030,SIC,LINARES,LONGAVI,12295
1379,SIC,MALLECO,RENAICO,12390
1214,SIC,OSORNO,PURRANQUE,11812
1109,SIC,CAUTIN,PUCON,11290
70,MAGALLANES,MAGALLANES,PUNTA ARENAS,11393
1135,SIC,LLANQUIHUE,MAULLIN,10598
1160,SIC,CACHAPOAL,RENGO,10652
124,SIC,SANTIAGO,PUDAHUEL,13332
614,SIC,CACHAPOAL,PEUMO,10744
68,AYSEN,AYSEN,CISNES,10845
707,SIC,ELQUI,ANDACOLLO,12783
244,SIC,QUILLOTA,CALERA,10726
805,SIC,ELQUI,VICUNA,10496
896,SIC,VALDIVIA,PAILLACO,12063
659,SIC,CORDILLERA,PIRQUE,13378
227,SIC,VALPARAISO,VALPARAISO,10330
1008,SIC,BIOBIO,MULCHEN,11496
1210,SIC,NUBLE,PINTO,12473
1287,SIC,VALDIVIA,CORRAL,11286
1217,SIC,OSORNO,PURRANQUE,11614
1519,SING,ANTOFAGASTA,MEJILLONES,13243
872,SIC,TALAGANTE,TALAGANTE,10683
574,SIC,TALCA,CONSTITUCION,10805
1429,SIC,CACHAPOAL,SAN VICENTE,11145
502,SIC,BIOBIO,QUILLECO,13005
1476,SIC,BIOBIO,TUCAPEL,13551
1240,SIC,CHILOE,DALCAHUE,11861
252,SIC,BIOBIO,NEGRETE,11514
210,SIC,SANTIAGO,LO BARNECHEA,12059
776,SIC,CACHAPOAL,LAS CABRAS,13495
605,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,11734
1216,SIC,OSORNO,PURRANQUE,12120
595,SIC,BIOBIO,NACIMIENTO,13244
104,SIC,CHILOE,ANCUD,12610
492,SIC,SANTIAGO,HUECHURABA,11627
1106,SIC,CURICO,LICANTEN,13713
1334,SIC,BIOBIO,QUILACO,12207
1189,SIC,SAN ANTONIO,SAN ANTONIO,10415
355,SIC,OSORNO,OSORNO,12816
483,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,11758
402,SIC,CACHAPOAL,REQUINOA,11460
856,SIC,CAUTIN,LONCOCHE,11724
293,SIC,CONCEPCION,TALCAHUANO,12059
1143,SIC,CAUTIN,NUEVA IMPERIAL,10453
1110,SIC,CAUTIN,PUCON,13773
912,SIC,CHOAPA,ILLAPEL,13366
1351,SIC,NUBLE,NIQUEN,10821
281,SIC,LLANQUIHUE,CALBUCO,12642
979,SIC,CACHAPOAL,DONIHUE,11807
778,SIC,CACHAPOAL,LAS CABRAS,13722
531,SIC,TALCA,TALCA,11196
85,MAGALLANES,TIERRA DEL FUEGO,PORVENIR,11739
216,SIC,CACHAPOAL,RANCAGUA,10710
99,SIC,CHILOE,ANCUD,10546
98,SIC,CHILOE,ANCUD,12409
987,SIC,CACHAPOAL,DONIHUE,11559
91,SIC,OSORNO,PUYEHUE,11253
1023,SIC,ELQUI,LA HIGUERA,12552
650,SIC,CONCEPCION,LOTA,11835
6,AYSEN,GENERAL CARRERA,RIO IBANEZ,13344
292,SIC,CONCEPCION,TALCAHUANO,12374
1464,SIC,VALDIVIA,LOS LAGOS,12408
1487,SIC,LLANQUIHUE,FRUTILLAR,12068
973,SIC,MELIPILLA,SAN PEDRO,11754
523,SIC,QUILLOTA,QUILLOTA,13126
1276,SIC,ARAUCO,CANETE,10455
1065,SIC,ARAUCO,LOS ALAMOS,10610
257,SIC,BIOBIO,NEGRETE,12964
708,SIC,ELQUI,ANDACOLLO,13422
842,SIC,MELIPILLA,ALHUE,12953
1085,SIC,CACHAPOAL,GRANEROS,12189
1166,SIC,LLANQUIHUE,COCHAMO,10876
233,SIC,VALPARAISO,VALPARAISO,13584
831,SIC,CONCEPCION,HUALPEN,10970
592,SIC,BIOBIO,NACIMIENTO,10109
1102,SIC,CURICO,LICANTEN,12205
201,SIC,CONCEPCION,CORONEL,13711
1560,SING,IQUIQUE,POZO ALMONTE,11849
648,SIC,CONCEPCION,LOTA,12750
139,SIC,SANTIAGO,CERRO NAVIA,13504
1570,SING,ANTOFAGASTA,SIERRA GORDA,13676
1449,SIC,CAUTIN,VILLARRICA,11170
1331,SIC,CACHAPOAL,MALLOA,12935
189,SIC,LOS ANDES,LOS ANDES,11023
1091,SIC,CHACABUCO,LAMPA,10038
693,SIC,SANTIAGO,ESTACION CENTRAL,10793
532,SIC,TALCA,TALCA,12854
1115,SIC,LINARES,PARRAL,13209
1368,SIC,ARAUCO,CURANILAHUE,12232
945,SIC,LIMARI,OVALLE,10800
1369,SIC,ARAUCO,CURANILAHUE,11683
1480,SIC,CONCEPCION,CHIGUAYANTE,13045
347,SIC,SAN ANTONIO,EL QUISCO,11303
484,SIC,SAN FELIPE DE ACONCAGUA,SAN FELIPE,10682
61,AYSEN,CAPITAN PRAT,COCHRANE,13635
403,SIC,CACHAPOAL,REQUINOA,10373
867,SIC,COLCHAGUA,CHIMBARONGO,12802
770,SIC,HUASCO,HUASCO,13341
1001,SIC,COLCHAGUA,PALMILLA,11446
1496,SING,TOCOPILLA,MARIA ELENA,13614
981,SIC,CACHAPOAL,DONIHUE,12678
463,SIC,BIOBIO,SANTA BARBARA,11986
1540,SING,PARINACOTA,PUTRE,13295
911,SIC,CHOAPA,ILLAPEL,10334
183,SIC,LINARES,COLBUN,11206
1321,SIC,LINARES,RETIRO,11527
1205,SIC,NUBLE,PINTO,11031
629,SIC,SAN ANTONIO,ALGARROBO,11096
1313,SIC,CHILOE,CHONCHI,11248
1100,SIC,CURICO,SAGRADA FAMILIA,13697
631,SIC,SAN ANTONIO,ALGARROBO,11328
515,SIC,QUILLOTA,QUILLOTA,11215
1053,SIC,QUILLOTA,NOGALES,11014
306,SIC,COPIAPO,CALDERA,10490
804,SIC,ELQUI,VICUNA,12613
318,SIC,CURICO,HUALANE,11597
533,SIC,SANTIAGO,LA REINA,13935
114,SIC,CONCEPCION,CONCEPCION,12098
364,SIC,CONCEPCION,SAN PEDRO DE LA PAZ,10753
1156,SIC,CACHAPOAL,RENGO,13697
28,AYSEN,PALENA,CHAITEN,10364
208,SIC,SANTIAGO,LO BARNECHEA,11075
616,SIC,MALLECO,CURACAUTIN,11139
660,SIC,CORDILLERA,PIRQUE,11463
322,SIC,MELIPILLA,CURACAVI,12651
516,SIC,QUILLOTA,QUILLOTA,10815
1081,SIC,ELQUI,LA SERENA,13629
501,SIC,BIOBIO,QUILLECO,11901
1154,SIC,CURICO,CURICO,12017
761,SIC,COLCHAGUA,SAN FERNANDO,12801
1050,SIC,BIO-BIO,ALTO BIOBIO,12888
1377,SIC,MALLECO,RENAICO,11683
1155,SIC,CACHAPOAL,RENGO,12485
239,SIC,COPIAPO,COPIAPO,10131
519,SIC,QUILLOTA,QUILLOTA,13725
430,SIC,CHACABUCO,TILTIL,10007
331,SIC,CORDILLERA,SAN JOSE DE MAIPO,13677
859,SIC,CAUQUENES,CHANCO,11909
274,SIC,SANTIAGO,QUILICURA,12286
249,SIC,QUILLOTA,CALERA,11357
381,SIC,MAIPO,BUIN,10772
420,SIC,NUBLE,CHILLAN,13978
819,SIC,CHACABUCO,COLINA,11076
582,SIC,ARAUCO,ARAUCO,12279
488,SIC,SANTIAGO,HUECHURABA,10939
452,SIC,SANTIAGO,MACUL,13817
793,SIC,BIOBIO,LAJA,12782
1585,SING,ARICA,CAMARONES,10274
936,SIC,LINARES,VILLA ALEGRE,10301
716,SIC,MAIPO,PAINE,10569
36,AYSEN,COYHAIQUE,COYHAIQUE,11488
1404,SIC,NUBLE,QUIRIHUE,11082
1362,SIC,PETORCA,PAPUDO,11730
90,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,11156
17,AYSEN,CAPITAN PRAT,O'HIGGINS,11586
1413,SIC,OSORNO,PUERTO OCTAY,11892
1223,SIC,SANTIAGO,CERRILLOS,11588
669,SIC,CHOAPA,CANELA,13323
972,SIC,MELIPILLA,SAN PEDRO,13908
919,SIC,CAUTIN,TEMUCO,12885
681,SIC,MALLECO,COLLIPULLI,11958
1179,SIC,CHOAPA,LOS VILOS,13152
903,SIC,VALDIVIA,PAILLACO,12497
988,SIC,VALPARAISO,VINA DEL MAR,12974
1433,SIC,SANTIAGO,RECOLETA,12763
253,SIC,BIOBIO,NEGRETE,12701
599,SIC,CARDENAL CARO,LITUECHE,12644
1082,SIC,ELQUI,LA SERENA,12212
1043,SIC,LLANQUIHUE,PUERTO VARAS,13205
1361,SIC,PETORCA,PAPUDO,13288
349,SIC,SANTIAGO,LA FLORIDA,12812
1129,SIC,LLANQUIHUE,MAULLIN,11765
1075,SIC,ELQUI,LA SERENA,13773
999,SIC,COLCHAGUA,PALMILLA,12451
1177,SIC,CHOAPA,LOS VILOS,13010
74,MAGALLANES,MAGALLANES,PUNTA ARENAS,12902
1273,SIC,MALLECO,TRAIGUEN,12414
1266,SIC,ARAUCO,LEBU,11216
731,SIC,ELQUI,COQUIMBO,11568
48,AYSEN,AYSEN,AYSEN,11416
182,SIC,LINARES,COLBUN,11416
561,SIC,BIOBIO,LOS ANGELES,13410
222,SIC,MAIPO,SAN BERNARDO,10946
179,SIC,CARDENAL CARO,MARCHIHUE,13963
1176,SIC,CHOAPA,LOS VILOS,10614
551,SIC,VALDIVIA,PANGUIPULLI,12426
141,SIC,SANTIAGO,CERRO NAVIA,10919
593,SIC,BIOBIO,NACIMIENTO,10078
836,SIC,LINARES,LINARES,10706
211,SIC,CACHAPOAL,RANCAGUA,11579
861,SIC,CAUQUENES,CHANCO,10951
834,SIC,CONCEPCION,HUALPEN,10314
1233,SIC,SANTIAGO,LO PRADO,11977
1536,SING,IQUIQUE,IQUIQUE,11096
174,SIC,CARDENAL CARO,MARCHIHUE,12530
995,SIC,VALPARAISO,VINA DEL MAR,11300
1269,SIC,MALLECO,TRAIGUEN,10927
1148,SIC,CAUTIN,NUEVA IMPERIAL,11603
647,SIC,CONCEPCION,LOTA,10555
158,SIC,MELIPILLA,MELIPILLA,12828
530,SIC,TALCA,TALCA,10527
212,SIC,CACHAPOAL,RANCAGUA,13690
93,SIC,OSORNO,PUYEHUE,11080
