id_distribucion,id_transmision,distancia
0,0,62.59670314289269
1,1,14.09137662841343
2,2,154.77014049262874
3,2,38.08101396518696
4,0,1.0500719437472077
5,3,0.0015681796389232657
6,4,2.968163956825326e-06
7,1,68.36894554817701
8,4,168.32038162905454
9,3,118.13902468423774
10,5,5.962895994986888
11,6,2207.738833227142
12,7,1954.2816533093899
13,8,411.4092374772678
14,9,34.23697967790446
15,10,4.197973320544094
16,11,50.07532921809891
17,11,47.75909082609631
18,12,15.638204732989006
19,13,139.2334172632882
20,14,87.31161585875033
21,15,23.060852899115766
22,16,18.31208573592861
23,17,77.25385948484227
24,18,14.542577559497472
25,17,49.55203457956257
26,19,78.49588170782941
27,20,73.04337292302392
28,21,36.723036342108905
29,9,23.07137113496327
30,21,36.605276815534914
31,9,29.97734050688351
32,22,2.259296076424412
33,23,6.415776920543225
34,16,39.40627018635487
35,24,22.668967696886597
36,16,12.082264895291777
37,14,100.2514900588365
38,18,21.504761960461398
39,11,51.61195123663086
40,25,25.629636173541222
41,22,45.13573121620851
42,16,18.97601117200346
43,26,0.027745995956156504
44,13,11.138579490114356
45,16,16.196585720453555
46,27,10.467588864464394
47,28,85.77999223437834
48,29,47.03780600677928
49,16,14.437466291467716
50,25,22.573539066792343
51,26,30.909980490219173
52,20,1.0412647319335113
53,30,33.096065192859406
54,31,11.881876923878382
55,32,126.14533195270027
56,33,2.664271733983767
57,17,51.50082160119329
58,9,15.882779589267058
59,11,62.113990602434164
60,34,4.92240957255692
61,25,13.923489002401661
62,16,10.67103979821297
63,24,54.19062345343081
64,34,33.497868141122055
65,35,105.39449645351344
66,18,39.901065258876514
67,28,71.82640566483892
68,36,45.938534602610424
69,37,17.13573145209982
70,18,6.406459866978008
71,38,7.554408686203815
72,38,11.273532631788493
73,18,22.13007609679001
74,22,33.85107447489501
75,37,0.10079549307807051
76,18,1.8878627986635528
77,21,22.87519360307279
78,32,0.10885090720807089
79,28,0.012809602724536096
80,19,53.74511775195775
81,20,78.34273932189608
82,12,48.25392614908327
83,37,28.368596283413066
84,16,7.125187436131067
85,33,68.16904086466212
86,39,23.398466088704392
87,11,64.3567239961251
88,27,20.481829358077544
89,34,17.051865724327936
90,20,122.82643264209105
91,9,60.833568515426926
92,10,30.761662195011503
93,40,40.51360082264266
94,41,3.50544636148082
95,34,3.0314521120160163
96,24,95.51101038748719
97,42,26.253727228336537
98,16,6.366859194296667
99,16,4.916488177551127
100,16,11.144312450752626
101,17,76.46746220279097
102,30,54.88659011574276
103,40,5.050465854047194
104,30,52.34999301680792
105,33,162.909745447282
106,9,33.633339698129795
107,33,33.55153713535961
108,16,5.60133247460192
109,20,41.8154781074468
110,36,16.209729561140485
111,34,34.990145841365106
112,18,7.185460245347489
113,20,65.55162940677182
114,16,9.911569048339421
115,30,58.18888659306227
116,42,5.223269477633622
117,43,20.447303538026535
118,42,44.04695344563902
119,9,7.668649103948335
120,36,45.85133979572195
121,16,8.659517519977811
122,24,97.2109630897635
123,39,67.51203874545493
124,27,38.652154506670975
125,44,34.01237020919244
126,16,10.461976103968121
127,15,41.5140472032606
128,16,9.742674492538978
129,12,53.853513916962676
130,10,5.141770317701871
131,45,11.106876411517206
132,28,61.59335047139361
133,36,26.49175808219397
134,24,13.019591786471409
135,32,63.04266989904536
136,43,18.799107510264218
137,35,30.4286245727577
138,11,30.044753666099187
139,20,43.29574864887898
140,38,19.539417033268933
141,45,12.633454522596088
142,45,11.963582821767934
143,44,14.869253567443346
144,39,18.269801404512265
145,26,14.48262806228721
146,19,6.364061656677735
147,27,59.6769144195385
148,30,60.088500388436394
149,43,28.910028123512163
150,16,22.658911646113914
151,35,37.95225824462423
152,14,163.03530506040232
153,11,69.56990215873522
154,35,487.4097020759006
155,9,6.400489791737273
156,16,13.084623189071971
157,20,55.68347444794817
158,28,19.934672160386786
159,24,23.709357614004723
160,43,72.9920268750321
161,46,16.221807885760033
162,15,29.51702257617445
163,43,71.2418629723848
164,11,3.8347570607464534
165,32,75.49374776014837
166,30,65.99306356064994
167,10,15.635208946353316
168,17,9.204677883501645
169,43,51.46838330391065
170,11,96.74637794937493
171,45,979.3720306717584
172,11,39.171965366498966
173,12,17.749555565723885
174,16,16.81570172389552
175,34,18.05177335663218
176,16,15.63399501087294
177,15,50.29330609583975
178,47,620.9731310466689
179,30,65.72569701243172
180,12,94.7241947423623
181,20,109.56601727215426
182,9,15.387070775862364
183,9,16.04229933793193
184,32,96.49056085020189
185,28,37.65966766578003
186,9,359.79052925688273
187,23,52.20910477404677
188,47,428.343881643488
189,18,16.470398044273256
190,24,88.96712595030786
191,16,11.36368508524947
192,31,3.8930557736931566
193,18,0.7367542587698929
194,30,73.46497425134986
195,9,46.93659299295859
196,35,53.997566618030135
197,16,15.973322349769223
198,12,282.83870008493153
199,42,65.52980209843315
200,19,76.07263458613811
201,17,98.75083066914821
202,9,41.09515412433148
203,12,25.862408646254107
204,31,12.901320359278225
205,24,67.15350840435183
206,22,40.64011108428938
207,20,25.385105672594086
208,32,88.82373605739066
209,24,48.5622858839125
210,42,55.91013333371758
211,26,35.670888746036816
212,46,147.9387291473245
213,20,65.6728830903289
214,20,58.092353993574555
215,31,19.61724377848066
216,32,59.54726196251291
217,27,73.2510848867185
218,16,13.028719200289798
219,16,2.8386228989446054
220,48,161.5148798423283
221,48,87.61484695836525
222,49,61.80395498671586
223,50,36.770102339235024
224,51,77.91475660008237
225,48,58.375232168770395
226,52,2.9576980914217734
227,49,167.6469476519033
228,51,121.10410100275622
229,49,74.5863274357399
230,49,182.19201021175436
231,49,62.69239969884707
232,50,189.32963757984504
233,52,50.29254033960938
234,53,1705.1966172408834
