id,nombre,sistema_electrico,provincia,comuna,consumo_mw
0,CENTRAL SANTA BARBARA,AYSEN,GENERAL CARRERA,RIO IBANEZ,113.463744
1,CENTRAL HIELOS DEL SUR HIDRO,AYSEN,CAPITAN PRAT,O'HIGGINS,111.512855
2,CENTRAL EL TRARO HIDRO,AYSEN,PALENA,CHAITEN,133.482018
3,CENTRAL LAGO ATRAVESADO,AYSEN,COYHAIQUE,LAGO VERDE,122.573533
4,CENTRAL CHACABUCO,AYSEN,AYSEN,CISNES,117.295758
5,PUNTA ARENAS,MAGALLANES,MAGALLANES,PUNTA ARENAS,106.375615
6,PUERTO NATALES,MAGALLANES,ULTIMA ESPERANZA,NATALES,122.982355
7,MACHALI,MAGALLANES,TIERRA DEL FUEGO,MACHALI,101.152285
8,PUERTO WILLIAMS,MAGALLANES,ANTARTICA CHILENA,CABO DE HORNOS,118.941311
9,TAP PICHIRRAHUE,SIC,OSORNO,OSORNO,120.500504
10,PID PID,SIC,CHILOE,CASTRO,122.76809
11,EL MANCO,SIC,CONCEPCION,CORONEL,100.694928
12,SAN CLEMENTE,SIC,TALCA,SAN CLEMENTE,120.072784
13,TAP CHICUREO,SIC,SANTIAGO,LO BARNECHEA,114.737724
14,CHIMBARONGO,SIC,COLCHAGUA,CHIMBARONGO,135.109185
15,RETIRO,SIC,LINARES,RETIRO,123.578594
16,SANTA ROSA (EMELECTRIC),SIC,MELIPILLA,SAN PEDRO,128.611933
17,RAPEL,SIC,CARDENAL CARO,LITUECHE,129.622615
18,TAP QUILPUE,SIC,MARGA MARGA,QUILPUE,124.943493
19,DON LUIS NV8,SIC,LOS ANDES,LOS ANDES,116.407515
20,CORDILLERA,SIC,CACHAPOAL,MACHALI,111.133007
21,CHENA,SIC,MAIPO,SAN BERNARDO,131.316152
22,QUINTERO,SIC,VALPARAISO,PUCHUNCAVI,109.09419
23,HERNAN FUENTES,SIC,COPIAPO,COPIAPO,102.583128
24,CALERA CENTRO,SIC,QUILLOTA,CALERA,139.744284
25,EL TORO,SIC,BIOBIO,ANTUCO,121.5389
26,CORRAL,SIC,VALDIVIA,CORRAL,124.630124
27,COLACO,SIC,LLANQUIHUE,CALBUCO,113.602684
28,LA UNION,SIC,RANCO,LA UNION,119.16299
29,PLANTA MDP TENO,SIC,CURICO,TENO,112.0603
30,PUENTE ALTO,SIC,CORDILLERA,PUENTE ALTO,127.332392
31,HUASCO,SIC,HUASCO,HUASCO,107.779639
32,LAS PINATAS,SIC,SAN ANTONIO,ALGARROBO,131.510995
33,LAS LUCES,SIC,ANTOFAGASTA,TALTAL,115.851818
34,TAP SAN CARLOS,SIC,NUBLE,SAN CARLOS,101.051562
35,TAP PUNTA PEUCO,SIC,CHACABUCO,TILTIL,120.251781
36,TALINAY,SIC,LIMARI,OVALLE,135.878955
37,PADRE HURTADO,SIC,TALAGANTE,PADRE HURTADO,115.044893
38,LAS VEGAS,SIC,SAN FELIPE DE ACONCAGUA,LLAILLAY,123.77855
39,CENTRAL EMELDA,SIC,CHANARAL,DIEGO DE ALMAGRO,135.030707
40,NUEVA IMPERIAL,SIC,CAUTIN,NUEVA IMPERIAL,124.327099
41,LEBU,SIC,ARAUCO,LEBU,104.099279
42,TAP VICTORIA FFCC,SIC,MALLECO,VICTORIA,131.260245
43,PUNTA PALMERAS,SIC,CHOAPA,CANELA,117.77731
44,SAN JOAQUIN (C.G.E.),SIC,ELQUI,LA SERENA,128.906945
45,LA VEGA,SIC,CAUQUENES,CHANCO,132.199938
46,CASAS VIEJAS,SIC,PETORCA,ZAPALLAR,104.173338
47,PALMUCHO,SIC,BIO-BIO,ALTO BIOBIO,127.145331
48,TAP OFF ENLACE ANTUCOYA,SING,TOCOPILLA,MARIA ELENA,111.0434
49,TAP OFF QUIANI,SING,ARICA,ARICA,121.048654
50,LOMAS BAYAS,SING,ANTOFAGASTA,SIERRA GORDA,129.284927
51,MINSAL,SING,EL LOA,SAN PEDRO DE ATACAMA,104.701435
52,CONDORES,SING,IQUIQUE,ALTO HOSPICIO,115.003233
53,CENTRAL CHAPIQUINA,SING,PARINACOTA,PUTRE,131.720021
