id_casa,id_distribucion,distancia
1534,220,4.211819196353842
1535,220,9.25953314030533
1538,221,4.089663674023261
1539,221,0.7569126433443172
1540,221,1.607686363344376
1544,222,9.618497651176813
1545,222,1.4569147926867785
1548,223,7.5448439658697355
1549,223,8.266595333070837
1550,223,2.4106519492236687
1551,223,2.938145363816813
1556,224,7.606555434129263
1557,224,8.181510318039713
1561,225,1.7245454028442488
1562,225,5.716072240809456
1563,225,3.2557604083939817
1567,226,1.890057357496211
1568,226,9.354793650198623
1569,226,1.8500911639063515
1573,227,7.701538504219575
1574,227,5.930016409717476
1577,228,9.621926827486856
1578,228,7.118720906954575
1579,228,5.269013856450162
1583,229,4.233755517088555
1584,229,9.644381889637122
1585,229,3.7742812751293293
1589,230,9.843884186635963
1590,230,7.722432808832838
1591,230,0.9077363700056902
1592,230,5.140213290302276
1593,230,4.59409535834479
1599,231,9.599882254680013
1600,231,4.476027326348967
1601,231,0.9484081291040012
1602,231,4.7780241111646475
1603,231,1.928372359563145
1609,232,4.843534353192672
1610,232,5.900064090889739
1611,232,8.215444719212869
1616,233,1.8927760825519402
1617,233,7.153622216284978
1620,234,0.9346229854950489
1621,234,8.021636376036287
