id_central,id_elevadora,distancia
40,3,58.08982976390962
45,3,402.738064088807
47,3,384.84765109455975
50,3,556.7937860662599
51,3,378.79381560157503
58,3,183.72643185453745
69,3,124.06978167144489
71,3,183.72643185453745
72,3,404.92984664136577
74,3,187.92387713380117
76,3,402.1321433819982
99,3,56.01751206542468
104,3,109.20574581273337
123,3,205.01450666721124
124,3,58.985829357566885
129,3,346.72109100255204
131,3,205.69018542701545
135,3,110.00944252837789
136,3,73.5508710553451
140,3,112.09266359254744
143,3,411.1639881908434
145,3,345.8275268464351
146,3,111.23053002637208
158,3,205.69018542701545
159,3,604.4847241882958
180,3,195.941892317595
204,3,411.1290274901543
205,3,411.1639881908434
218,3,412.0798438033581
